test_mae,test_mre,test_mse,test_rmse,val_mae,val_mre,val_mse,val_rmse,model,db,seed
0.0041717505,0.353892431563462,3.29481e-05,0.0057400437,0.0033976298,0.3618472547341823,2.239429e-05,0.0047322605,geode,aircross,72833750
0.0043421253,0.44162843607956154,3.6986385e-05,0.006081643,0.0039016854,0.47363544580497074,3.2222586e-05,0.005676494,geode,aircross,53728009
0.0037839136,0.4053665377018011,2.8868651e-05,0.0053729555,0.0031931463,0.4343130337432398,2.0544812e-05,0.0045326385,geode,aircross,51547402

0.3873562,0.46331491196013164,0.34742916,0.5894312,0.40044865,0.4820312324944371,0.3700315,0.6083022,geode,syntheticCross,15900376
0.42108268,0.4959860088769564,0.36184964,0.6015394,0.4252935,0.5034244686323766,0.3717633,0.6097239,geode,syntheticCross,63273150
0.47332385,0.5616830834659395,0.41496122,0.6441748,0.47648814,0.5671473984396841,0.41778454,0.64636254,geode,syntheticCross,10799678
0.43526292,0.5495318730527775,0.38384333,0.6195509,0.4461605,0.564923200731482,0.40042114,0.63278836,geode,syntheticCross,72833750
0.44988245,0.5413493950575686,0.42149112,0.64922345,0.45530128,0.550255398656748,0.43506682,0.65959597,geode,syntheticCross,53728009
0.40700567,0.477378514029201,0.36419335,0.60348433,0.41719487,0.490094577510163,0.37683254,0.61386687,geode,syntheticCross,51547402

0.35214782,0.4237073873346513,0.27362058,0.52308756,0.36527348,0.4430523151895388,0.2937882,0.54202235,geode,syntheticCross,15900376
0.3668363,0.4214889737722453,0.2950228,0.54316,0.379995,0.43968514210959153,0.31747538,0.56344956,geode,syntheticCross,63273150
0.44526356,0.5431781768726552,0.44211662,0.6649185,0.45313415,0.5559599111952962,0.45024905,0.671006,geode,syntheticCross,10799678
0.36812115,0.4520562730780635,0.2799808,0.5291321,0.38079357,0.4684650610941409,0.29359975,0.5418485,geode,syntheticCross,72833750
0.3941423,0.4577735551516597,0.37221244,0.61009216,0.3996075,0.46530964325721064,0.38518444,0.6206323,geode,syntheticCross,53728009
0.4091623,0.47568811163911956,0.39230925,0.62634593,0.42161208,0.49102075664551387,0.41320848,0.64281297,geode,syntheticCross,51547402
