test_mae,test_mre,test_rmse,max_mae_LPS_test,min_mae_LPS_test,max_mre_LPS_test,min_mre_LPS_test,max_rmse_LPS_test,min_rmse_LPS_test,all_mae_LPS_test,all_mre_LPS_test,all_rmse_LPS_test,max_mae_CC_test,min_mae_CC_test,max_mre_CC_test,min_mre_CC_test,max_rmse_CC_test,min_rmse_CC_test,all_mae_CC_test,all_mre_CC_test,all_rmse_CC_test,max_mae_KHR_test,min_mae_KHR_test,max_mre_KHR_test,min_mre_KHR_test,max_rmse_KHR_test,min_rmse_KHR_test,all_mae_KHR_test,all_mre_KHR_test,all_rmse_KHR_test,val_mae,val_mre,val_rmse,max_mae_LPS_val,min_mae_LPS_val,max_mre_LPS_val,min_mre_LPS_val,max_rmse_LPS_val,min_rmse_LPS_val,all_mae_LPS_val,all_mre_LPS_val,all_rmse_LPS_val,max_mae_CC_val,min_mae_CC_val,max_mre_CC_val,min_mre_CC_val,max_rmse_CC_val,min_rmse_CC_val,all_mae_CC_val,all_mre_CC_val,all_rmse_CC_val,max_mae_KHR_val,min_mae_KHR_val,max_mre_KHR_val,min_mre_KHR_val,max_rmse_KHR_val,min_rmse_KHR_val,all_mae_KHR_val,all_mre_KHR_val,all_rmse_KHR_val,model,db,seed
4.1585455,0.6469000752425043,10.089718,5.1850605,3.0929158,0.7570434255494947,0.5592962846479693,12.527464,7.525338,"[5.1850605, 3.8461764, 4.383907, 3.0929158, 4.2846646]","[0.7570434255494947, 0.5778034740230449, 0.7150443561516046, 0.5592962846479693, 0.6142460086096309]","[12.527464, 8.904362, 11.230951, 7.525338, 9.487994]",5.1274753,2.294572,0.7715637776266433,0.42151708727638426,12.373746,4.9113746,"[3.9924486, 5.0459533, 2.294572, 5.1274753, 4.332275]","[0.7415293534792392, 0.6422951182051, 0.42151708727638426, 0.6537343719732411, 0.7715637776266433]","[9.397218, 12.157589, 4.9113746, 12.373746, 9.780909]",4.1585455,4.1585455,0.6469000752425043,0.0,10.089718,10.089718,"[4.1585455, nan, nan, nan, nan]","[0.6469000752425043, 0.0, 0.0, 0.0, 0.0]","[10.089718, nan, nan, nan, nan]",5.734993,0.64017014433382,12.957531,7.132411,4.484835,0.749529783522439,0.5542800304090848,15.961215,10.403531,"[7.132411, 5.16555, 5.5193033, 4.484835, 6.372864]","[0.749529783522439, 0.5817614651179401, 0.6842453249850234, 0.5542800304090848, 0.6223388259967958]","[15.961215, 10.960375, 13.362072, 10.403531, 13.334896]",7.2026095,3.2256088,0.7574825373956651,0.42235896163344677,16.145544,6.565056,"[5.781331, 6.5085354, 3.2256088, 7.2026095, 5.956879]","[0.7387141575694718, 0.6304347333663226, 0.42235896163344677, 0.6464689706785323, 0.7574825373956651]","[12.880669, 14.448967, 6.565056, 16.145544, 12.68957]",5.734993,5.734993,0.64017014433382,0.0,12.957531,12.957531,"[5.734993, nan, nan, nan, nan]","[0.64017014433382, 0.0, 0.0, 0.0, 0.0]","[12.957531, nan, nan, nan, nan]",geode,nrel-md,15900376
4.076332,0.6341110244629768,10.06159,4.967474,3.035438,0.7252747909328997,0.5489025155275552,12.390541,7.5509996,"[4.967474, 3.7840912, 4.3288198, 3.035438, 4.265843]","[0.7252747909328997, 0.5684765380487986, 0.7060593516485748, 0.5489025155275552, 0.6115477308183777]","[12.390541, 8.786954, 11.262048, 7.5509996, 9.5703]",5.0934477,2.2896535,0.7494077026548333,0.4206135107768772,12.386634,5.057154,"[3.7964065, 4.994289, 2.2896535, 5.0934477, 4.20787]","[0.7051178830863069, 0.6357187959013787, 0.4206135107768772, 0.6493959860277411, 0.7494077026548333]","[9.279457, 12.039713, 5.057154, 12.386634, 9.803648]",4.076332,4.076332,0.6341110244629768,0.0,10.06159,10.06159,"[4.076332, nan, nan, nan, nan]","[0.6341110244629768, 0.0, 0.0, 0.0, 0.0]","[10.06159, nan, nan, nan, nan]",5.647101,0.6303591626868513,12.901051,6.87889,4.427429,0.7228877710686592,0.5471852589677776,15.78664,10.388512,"[6.87889, 5.080144, 5.4769406, 4.427429, 6.3721]","[0.7228877710686592, 0.5721427356911647, 0.6789934419445874, 0.5471852589677776, 0.6222641959271806]","[15.78664, 10.829151, 13.38154, 10.388512, 13.36825]",7.1824913,3.219617,0.7419394398168082,0.4215743774645873,16.106838,6.695871,"[5.5438776, 6.4548707, 3.219617, 7.1824913, 5.8346477]","[0.7083733582894757, 0.625236583284746, 0.4215743774645873, 0.6446632636620624, 0.7419394398168082]","[12.734233, 14.306505, 6.695871, 16.106838, 12.6918745]",5.647101,5.647101,0.6303591626868513,0.0,12.901051,12.901051,"[5.647101, nan, nan, nan, nan]","[0.6303591626868513, 0.0, 0.0, 0.0, 0.0]","[12.901051, nan, nan, nan, nan]",geode,nrel-md,72833750
4.1980777,0.6530496643161732,10.503606,5.248699,3.0942824,0.7663349874744104,0.5595434141681236,13.009918,7.859161,"[5.248699, 4.029, 4.2948494, 3.0942824, 4.3235664]","[0.7663349874744104, 0.6052686555485735, 0.7005185189769524, 0.5595434141681236, 0.619822936486526]","[13.009918, 9.428649, 11.495511, 7.859161, 9.977878]",5.168336,2.3795497,0.7577055635202474,0.43712760743137086,12.892163,5.276009,"[4.027634, 5.168336, 2.3795497, 5.160417, 4.2544622]","[0.7480644178328114, 0.6578731232070708, 0.43712760743137086, 0.657934352279608, 0.7577055635202474]","[9.746355, 12.726432, 5.276009, 12.892163, 10.031498]",4.1980777,4.1980777,0.6530496643161732,0.0,10.503606,10.503606,"[4.1980777, nan, nan, nan, nan]","[0.6530496643161732, 0.0, 0.0, 0.0, 0.0]","[10.503606, nan, nan, nan, nan]",5.8345637,0.6512847656384652,13.504199,7.2465925,4.5800834,0.7615288311952229,0.5660517209646794,16.579313,10.90198,"[7.2465925, 5.410824, 5.4464035, 4.5800834, 6.4889174]","[0.7615288311952229, 0.6093849718835168, 0.67520770499599, 0.5660517209646794, 0.6336719547140256]","[16.579313, 11.611737, 13.701728, 10.90198, 13.982863]",7.3066096,3.4046843,0.7503807492421175,0.4458069835370086,16.820896,7.0924244,"[5.870822, 6.6896725, 3.4046843, 7.3066096, 5.9010305]","[0.7501489543909006, 0.6479801547747336, 0.4458069835370086, 0.6558034873589994, 0.7503807492421175]","[13.368682, 15.151031, 7.0924244, 16.820896, 13.049775]",5.8345637,5.8345637,0.6512847656384652,0.0,13.504199,13.504199,"[5.8345637, nan, nan, nan, nan]","[0.6512847656384652, 0.0, 0.0, 0.0, 0.0]","[13.504199, nan, nan, nan, nan]",geode,nrel-md,51547402

112.6532,0.5211973275608043,147.67513,139.02693,89.02096,0.5687734497122493,0.44999523844021816,176.16757,122.98847,"[120.51684, 139.02693, 107.45884, 110.39346, 89.02096]","[0.5497015092395943, 0.5299332943884404, 0.512556569164408, 0.5687734497122493, 0.44999523844021816]","[152.69429, 176.16757, 143.07216, 141.36574, 122.98847]",120.01717,97.345345,0.605561179642722,0.4519385654287166,159.8102,128.82991,"[113.15256, 117.003685, 97.345345, 120.01717, 115.38328]","[0.605561179642722, 0.545185658816292, 0.4768312086687495, 0.559344408409325, 0.4519385654287166]","[136.31654, 157.58914, 128.82991, 151.62206, 159.8102]",106.04722,82.717224,1.017023493688495,0.0,134.23846,118.45998,"[82.717224, 84.45753, 106.04722, nan, nan]","[0.38158005990971844, 0.43647622562633237, 1.017023493688495, 0.0, 0.0]","[120.023575, 118.45998, 134.23846, nan, nan]",116.7401,0.517810082256226,153.2065,145.4412,89.96031,0.5627643888942389,0.4450273255218277,183.75615,121.56337,"[124.27492, 145.4412, 112.73745, 114.857216, 89.96031]","[0.5386816798768839, 0.5307592567840963, 0.513872075522194, 0.5627643888942389, 0.4450273255218277]","[158.7913, 183.75615, 151.36952, 147.81464, 121.56337]",124.94608,99.59609,0.5854947629495436,0.45275993786815666,166.83702,133.20567,"[115.25308, 123.79978, 99.59609, 124.94608, 119.70956]","[0.5854947629495436, 0.5507268302577045, 0.46929143983444976, 0.558324323285435, 0.45275993786815666]","[140.67924, 166.83702, 133.20567, 156.9127, 164.04887]",110.920334,85.71965,1.155099305520499,0.0,139.7622,121.2867,"[85.71965, 88.22048, 110.920334, nan, nan]","[0.3825900460908111, 0.43794046018158156, 1.155099305520499, 0.0, 0.0]","[121.2867, 124.02858, 139.7622, nan, nan]",geode,pem04,15900376
101.769356,0.4708424945788094,131.33911,126.3227,86.93915,0.5255619663602374,0.4146818634477711,159.11536,116.50167,"[106.15271, 126.3227, 86.93915, 102.00653, 89.1129]","[0.4841838343887859, 0.4815082158745375, 0.4146818634477711, 0.5255619663602374, 0.4504600017293518]","[135.16669, 159.11536, 116.50167, 125.22485, 117.729004]",108.33576,93.92456,0.5394516142306315,0.41495447944646485,145.76535,118.715096,"[100.79961, 108.33576, 93.92456, 99.289444, 105.94096]","[0.5394516142306315, 0.5047969492785639, 0.4600750370764567, 0.4627420809645541, 0.41495447944646485]","[124.48344, 138.65858, 118.715096, 125.11451, 145.76535]",113.68414,84.24978,1.0902638047958213,0.0,120.13417,110.06281,"[84.24978, 85.107346, 113.68414, nan, nan]","[0.3886498288090282, 0.43983449914874667, 1.0902638047958213, 0.0, 0.0]","[120.13417, 110.06281, 116.73615, nan, nan]",106.07728,0.47051430797840105,136.8942,131.7027,91.510254,0.5197753438214485,0.42263190901458264,165.2618,119.91745,"[110.311745, 131.7027, 92.720436, 106.08338, 91.510254]","[0.4781569483223696, 0.4806233074778292, 0.42263190901458264, 0.5197753438214485, 0.45269476419949134]","[141.35837, 165.2618, 124.51234, 130.78305, 119.91745]",113.77466,97.05213,0.5254733975689299,0.4191776988519405,151.30737,123.30032,"[103.438034, 113.77466, 97.05213, 104.65724, 110.83043]","[0.5254733975689299, 0.5061297878596746, 0.45730443203391424, 0.4676631653002233, 0.4191776988519405]","[129.4899, 145.72984, 123.30032, 130.55461, 151.30737]",123.638145,88.79132,1.2875397327873206,0.0,125.3047,115.76637,"[88.79132, 89.2459, 123.638145, nan, nan]","[0.39629974054735767, 0.4430307983311581, 1.2875397327873206, 0.0, 0.0]","[125.3047, 115.76637, 124.99235, nan, nan]",geode,pem04,72833750
113.68058,0.5259505500525119,148.36366,144.04187,84.97161,0.5808866851054162,0.4295260816627951,181.12756,117.88344,"[122.72813, 144.04187, 107.745094, 112.74453, 84.97161]","[0.5597876225349395, 0.5490489457417754, 0.5139219515005148, 0.5808866851054162, 0.4295260816627951]","[155.25626, 181.12756, 141.1466, 142.86496, 117.88344]",120.1023,96.83405,0.6115898381153184,0.46455238492063816,161.45317,128.2476,"[114.279045, 120.1023, 96.83405, 117.92781, 118.603676]","[0.6115898381153184, 0.5596238392452078, 0.4743267111793745, 0.5496068678698156, 0.46455238492063816]","[141.56743, 155.59898, 128.2476, 150.8352, 161.45317]",103.823265,79.03515,0.995695134039927,0.0,122.40484,112.95325,"[84.86741, 79.03515, 103.823265, nan, nan]","[0.3914989976633293, 0.4084533807532015, 0.995695134039927, 0.0, 0.0]","[122.40484, 114.333626, 112.95325, nan, nan]",118.149796,0.5240629336936156,154.44844,150.70093,86.038734,0.5721287250709998,0.4256275657698647,188.85126,117.4156,"[128.06741, 150.70093, 113.4549, 116.768425, 86.038734]","[0.5551205944334048, 0.5499536209457262, 0.5171423265305718, 0.5721287250709998, 0.4256275657698647]","[162.64375, 188.85126, 149.77025, 149.26047, 117.4156]",125.50567,100.63154,0.5952644194511684,0.4683316198118686,166.95871,133.4244,"[117.17621, 125.50567, 100.63154, 122.85175, 123.826706]","[0.5952644194511684, 0.5583155069605356, 0.4741704272164724, 0.5489657552625159, 0.4683316198118686]","[147.18488, 163.75365, 133.4244, 156.77884, 166.95871]",108.570755,83.59447,1.1306313139121944,0.0,125.42438,118.205025,"[87.973305, 83.59447, 108.570755, nan, nan]","[0.392648708935112, 0.41497617922406554, 1.1306313139121944, 0.0, 0.0]","[125.42438, 120.62733, 118.205025, nan, nan]",geode,pem04,51547402

106.47059,0.492593085809703,142.47966,136.19789,85.34689,0.5221716493628481,0.4314231104494912,178.45221,119.45824,"[108.06212, 136.19789, 104.21433, 101.3485, 85.34689]","[0.49289299889367316, 0.5191498030287144, 0.49708092396525744, 0.5221716493628481, 0.4314231104494912]","[138.2227, 178.45221, 142.51183, 129.52127, 119.45824]",116.80859,92.21688,0.5725802839124569,0.4089904915357837,154.52335,124.64591,"[106.98989, 112.19322, 92.21688, 116.80859, 104.41831]","[0.5725802839124569, 0.522771005646403, 0.4517102008923501, 0.5443907054828493, 0.4089904915357837]","[135.0335, 153.4216, 124.64591, 154.52335, 142.52791]",81.95343,57.75531,0.5538901429486809,0.0,120.073166,69.47142,"[81.95343, 79.66387, 57.75531, nan, nan]","[0.37805663480580093, 0.41170261573630096, 0.5538901429486809, 0.0, 0.0]","[120.073166, 115.812874, 69.47142, nan, nan]",111.06051,0.4926178093793002,148.01659,142.17702,86.84316,0.519998702891922,0.4296069831436341,185.54872,118.52982,"[113.59324, 142.17702, 109.788994, 106.12897, 86.84316]","[0.4923809080606592, 0.5188472589026825, 0.5004326368109905, 0.519998702891922, 0.4296069831436341]","[146.0991, 185.54872, 149.33086, 135.90527, 118.52982]",122.63173,95.272316,0.5628646768045796,0.41142693499967725,160.52632,129.24455,"[110.79841, 118.12263, 95.272316, 122.63173, 108.78113]","[0.5628646768045796, 0.5254718565791828, 0.44891805510082616, 0.5479825836034856, 0.41142693499967725]","[141.29138, 160.34726, 129.24455, 160.52632, 146.48361]",85.7773,61.706486,0.6425974134830149,0.0,122.53684,73.38767,"[85.7773, 82.44363, 61.706486, nan, nan]","[0.38284734626065714, 0.40926323103830586, 0.6425974134830149, 0.0, 0.0]","[122.53684, 120.19906, 73.38767, nan, nan]",geode,pem04,15900376
102.34999,0.47352886453445764,133.89763,127.21176,84.48469,0.5138974955433989,0.42706470579987194,163.16933,113.952896,"[103.26131, 127.21176, 99.43199, 99.74257, 84.48469]","[0.47099556089132044, 0.4848970706450373, 0.4742701638265118, 0.5138974955433989, 0.42706470579987194]","[131.339, 163.16933, 135.81456, 122.46201, 113.952896]",111.55368,90.97017,0.5456757857729155,0.40269449191025886,147.6039,116.9694,"[101.96263, 111.55368, 90.97017, 104.39131, 102.8109]","[0.5456757857729155, 0.5197910359087451, 0.44560338091601587, 0.48651953145865917, 0.40269449191025886]","[128.07333, 147.6039, 116.9694, 135.6025, 138.6079]",99.59005,83.04355,0.9550973968121111,0.0,121.59723,102.47337,"[83.70363, 83.04355, 99.59005, nan, nan]","[0.38613039129845905, 0.4291687918380516, 0.9550973968121111, 0.0, 0.0]","[121.59723, 111.47839, 102.47337, nan, nan]",106.79504,0.4736979785174335,139.61308,133.07242,86.56766,0.5109465548180498,0.42824409072492375,170.47705,115.13578,"[107.85628, 133.07242, 104.89465, 104.28147, 86.56766]","[0.4675135022134011, 0.4856218239686294, 0.4781235925625829, 0.5109465548180498, 0.42824409072492375]","[138.64207, 170.47705, 142.47935, 128.25659, 115.13578]",116.69299,94.26024,0.5348866820964664,0.40782853992393736,153.98071,122.036705,"[105.291016, 116.69299, 94.26024, 109.76357, 107.82971]","[0.5348866820964664, 0.519112059378971, 0.4441491977319186, 0.4904809346790522, 0.40782853992393736]","[134.21443, 153.98071, 122.036705, 141.21938, 143.9929]",106.369965,86.670616,1.1077128399767404,0.0,126.12964,107.66337,"[88.240845, 86.670616, 106.369965, nan, nan]","[0.39384281291467466, 0.43024668252868525, 1.1077128399767404, 0.0, 0.0]","[126.12964, 116.95048, 107.66337, nan, nan]",geode,pem04,72833750
107.677444,0.498176676035693,144.49611,136.50798,86.39376,0.525915538450678,0.4367149268764635,177.19208,121.92272,"[108.38586, 136.50798, 107.8623, 102.07516, 86.39376]","[0.49436963479744034, 0.5203317805305493, 0.5144809813333706, 0.525915538450678, 0.4367149268764635]","[141.84471, 177.19208, 145.69826, 132.61734, 121.92272]",118.972435,89.04205,0.5650975101280887,0.4350343523929063,156.61066,121.037056,"[105.59169, 113.26151, 89.04205, 118.972435, 111.067505]","[0.5650975101280887, 0.5277487709242258, 0.43615881363551257, 0.5544753634247777, 0.4350343523929063]","[133.82988, 155.43924, 121.037056, 156.61066, 151.2618]",105.173615,76.90874,1.0086454163888694,0.0,118.90148,115.4539,"[82.59253, 76.90874, 105.173615, nan, nan]","[0.3810048266505277, 0.3974640819405956, 1.0086454163888694, 0.0, 0.0]","[118.90148, 115.4539, 116.46856, nan, nan]",112.977234,0.5011196015138215,150.79747,143.5271,88.18549,0.5251306930322669,0.4362474225873903,185.11165,121.57925,"[115.95808, 143.5271, 113.34481, 107.17638, 88.18549]","[0.5026315053548909, 0.5237741398764534, 0.5166405027842326, 0.5251306930322669, 0.4362474225873903]","[151.56407, 185.11165, 152.6057, 139.47221, 121.57925]",125.41602,93.12362,0.5604242343247141,0.4387935170655959,163.54617,126.77306,"[110.04069, 119.25208, 93.12362, 125.41602, 116.57421]","[0.5590153852251464, 0.5304962424638845, 0.4387935170655959, 0.5604242343247141, 0.4409015626425616]","[140.34224, 162.86287, 126.77306, 163.54617, 156.31512]",108.18461,79.98958,1.1266101035615694,0.0,122.27757,120.12321,"[87.02522, 79.98958, 108.18461, nan, nan]","[0.38841714755158246, 0.397080950914977, 1.1266101035615694, 0.0, 0.0]","[122.27757, 120.12321, 120.45952, nan, nan]",geode,pem04,51547402

106.70835,0.4936930963876359,139.7248,134.88322,88.38464,0.5293772245043072,0.4467787317775399,169.7133,125.347855,"[107.80696, 134.88322, 102.16314, 102.74703, 88.38464]","[0.4917291959088671, 0.5141386438189961, 0.4872971677633689, 0.5293772245043072, 0.4467787317775399]","[137.36772, 169.7133, 135.56477, 127.90956, 125.347855]",123.09221,92.89313,0.573555490736453,0.38373682218160576,160.55446,123.48985,"[104.517845, 123.09221, 92.89313, 116.23286, 97.97086]","[0.5593505895640885, 0.573555490736453, 0.4550227001464579, 0.5417074745316494, 0.38373682218160576]","[128.77264, 160.55446, 123.48985, 148.90074, 134.28534]",156.48276,80.57616,1.5007149259653179,0.0,182.83723,119.512924,"[80.57616, 85.28064, 156.48276, nan, nan]","[0.37170317212817783, 0.44073007260216596, 1.5007149259653179, 0.0, 0.0]","[119.512924, 123.45021, 182.83723, nan, nan]",110.87405,0.49179074128556366,145.13098,140.2864,89.329384,0.5262622319619681,0.44190616035086566,175.5591,124.80948,"[114.127525, 140.2864, 106.09204, 107.40732, 89.329384]","[0.49469681198110466, 0.5119478612676461, 0.48358141972503177, 0.5262622319619681, 0.44190616035086566]","[145.85507, 175.5591, 142.406, 134.51706, 124.80948]",128.2814,95.61024,0.5706634451268461,0.38890108196641043,167.78473,127.61526,"[107.21088, 128.2814, 95.61024, 121.51539, 102.8253]","[0.5446397395232524, 0.5706634451268461, 0.4505103057184026, 0.5429941681636232, 0.38890108196641043]","[133.87581, 167.78473, 127.61526, 154.67183, 138.8183]",157.42789,84.52769,1.6394185056728308,0.0,185.44954,122.80492,"[84.52769, 88.13353, 157.42789, nan, nan]","[0.3772699714558246, 0.4375088354910428, 1.6394185056728308, 0.0, 0.0]","[122.80492, 127.42145, 185.44954, nan, nan]",geode,pem04,15900376
104.1955,0.482067239763961,137.93196,131.88478,84.38871,0.5180703075975953,0.4265795525185438,169.5538,116.81867,"[106.0105, 131.88478, 100.78206, 100.55247, 84.38871]","[0.48353516613035175, 0.5027093662467609, 0.4807097064135888, 0.5180703075975953, 0.4265795525185438]","[138.68085, 169.5538, 134.64838, 126.828545, 116.81867]",114.10106,88.40934,0.5316606831066709,0.41784466541738996,153.12415,115.49183,"[98.731186, 114.10106, 88.40934, 112.72594, 106.67885]","[0.5283819922999116, 0.5316606831066709, 0.43305955934806, 0.5253633484680834, 0.41784466541738996]","[124.78934, 153.12415, 115.49183, 145.96649, 145.51753]",108.04426,79.54206,1.0361756895964638,0.0,121.44967,111.42047,"[82.45361, 79.54206, 108.04426, nan, nan]","[0.380364009678162, 0.4110731130434283, 1.0361756895964638, 0.0, 0.0]","[121.44967, 111.42047, 113.48247, nan, nan]",108.50431,0.4812796185046143,143.80638,137.11856,86.573685,0.5097073591851546,0.428273925258236,175.94284,118.07593,"[111.677376, 137.11856, 106.04746, 104.02856, 86.573685]","[0.4840764172419331, 0.5003874097430507, 0.48337822822022997, 0.5097073591851546, 0.428273925258236]","[146.71577, 175.94284, 142.33157, 132.73355, 118.07593]",119.76212,91.65347,0.5327651883848062,0.42229931214352623,160.97476,120.23555,"[101.255806, 119.76212, 91.65347, 117.7742, 111.655785]","[0.5143875021839215, 0.5327651883848062, 0.43186624497816556, 0.5262765997546762, 0.42229931214352623]","[130.07593, 160.97476, 120.23555, 151.53139, 151.19453]",117.234,83.72049,1.2208484628517569,0.0,126.022156,117.0448,"[86.99264, 83.72049, 117.234, nan, nan]","[0.38827173608456494, 0.4156017831043211, 1.2208484628517569, 0.0, 0.0]","[126.022156, 117.0448, 122.12295, nan, nan]",geode,pem04,72833750
107.35595,0.49668924866453595,142.90758,136.02968,85.71434,0.547336142383393,0.43328052773272635,172.75177,123.81452,"[110.942474, 136.02968, 100.74644, 106.23269, 85.71434]","[0.5060309060521997, 0.5185086103164023, 0.4805397950829991, 0.547336142383393, 0.43328052773272635]","[144.84285, 172.75177, 137.2196, 133.45384, 123.81452]",122.999695,91.451614,0.5731244009802454,0.4043156181044983,163.59464,123.272575,"[102.31113, 122.999695, 91.451614, 117.343796, 103.224785]","[0.5475408360486562, 0.5731244009802454, 0.44796168353356175, 0.5468850547521843, 0.4043156181044983]","[130.74231, 163.59464, 123.272575, 151.24217, 142.17448]",134.5754,77.5634,1.290616904380573,0.0,162.65836,116.09712,"[80.27729, 77.5634, 134.5754, nan, nan]","[0.37032445745501, 0.4008474125253175, 1.290616904380573, 0.0, 0.0]","[118.75694, 116.09712, 162.65836, nan, nan]",112.11547,0.4972971917137388,149.09656,142.02313,87.13172,0.5431075654645463,0.43103449279546946,179.59122,123.052124,"[118.44612, 142.02313, 105.46186, 110.84536, 87.13172]","[0.5134161862672078, 0.5182857337883044, 0.4807089650994653, 0.5431075654645463, 0.43103449279546946]","[154.61772, 179.59122, 145.41904, 140.16336, 123.052124]",128.42374,95.03884,0.5712966289893344,0.4098141941887143,171.80995,128.17038,"[105.79505, 128.42374, 95.03884, 123.466156, 108.35472]","[0.537447216424073, 0.5712966289893344, 0.44781793325084307, 0.5517112312053528, 0.4098141941887143]","[137.03455, 171.80995, 128.17038, 158.0463, 146.75734]",135.30113,80.55986,1.4089955193296833,0.0,164.64444,120.725784,"[84.495285, 80.55986, 135.30113, nan, nan]","[0.37712535720079726, 0.3999119225678009, 1.4089955193296833, 0.0, 0.0]","[122.35688, 120.725784, 164.64444, nan, nan]",geode,pem04,51547402

107.632965,0.49797087857288574,142.91728,134.35419,88.18016,0.5234869948795416,0.4457450643365599,170.11427,123.333435,"[114.76956, 134.35419, 105.34819, 98.106026, 88.18016]","[0.5234869948795416, 0.5121220473030662, 0.5024891900593342, 0.5054656549155293, 0.4457450643365599]","[146.80237, 170.11427, 143.64662, 128.40039, 123.333435]",116.99723,93.53011,0.5533369678621798,0.4409212451371873,157.06552,126.83196,"[103.394165, 116.99723, 93.53011, 111.014206, 112.57047]","[0.5533369678621798, 0.5451555685926179, 0.4581428714969854, 0.5173857529856156, 0.4409212451371873]","[129.4262, 157.06552, 126.83196, 143.55034, 153.5933]",190.59113,76.6068,1.827823969340082,0.0,215.00008,112.508835,"[76.6068, 83.47458, 190.59113, nan, nan]","[0.3533922382549475, 0.43139633182527043, 1.827823969340082, 0.0, 0.0]","[112.508835, 119.07226, 215.00008, nan, nan]",112.7868,0.5002749019001823,149.50703,141.9879,89.49387,0.5298666265086271,0.44271987905516785,178.41974,123.32175,"[122.24127, 141.9879, 110.44295, 102.873474, 89.49387]","[0.5298666265086271, 0.518157124460916, 0.503413412113481, 0.5040478266945985, 0.44271987905516785]","[156.59256, 178.41974, 151.17883, 135.26353, 123.32175]",123.36859,96.88261,0.5488086643402461,0.44796038093584967,165.93895,132.05312,"[106.954544, 123.36859, 96.88261, 117.533585, 118.44056]","[0.5433375590399873, 0.5488086643402461, 0.4565056359544799, 0.5252013907729659, 0.44796038093584967]","[134.65671, 165.93895, 132.05312, 150.4642, 159.95346]",186.34781,81.43053,1.9405840007681765,0.0,212.22716,116.834854,"[81.43053, 85.595184, 186.34781, nan, nan]","[0.3634465148482725, 0.42490807438285905, 1.9405840007681765, 0.0, 0.0]","[116.834854, 122.70488, 212.22716, nan, nan]",geode,pem04,15900376
104.27566,0.4824380813140815,138.11351,132.05347,85.12001,0.5048340632270221,0.43027621720658277,165.61061,118.60904,"[110.68008, 132.05347, 98.79898, 97.27999, 85.12001]","[0.5048340632270221, 0.5033523564156718, 0.47125080917967277, 0.5012096970672075, 0.43027621720658277]","[144.08873, 165.61061, 134.46748, 125.32519, 118.60904]",112.25619,90.54649,0.5237319498289207,0.42725674935813635,150.83362,120.7398,"[97.8623, 112.25619, 90.54649, 110.99085, 109.081825]","[0.5237319498289207, 0.5230644005859597, 0.4435280681962985, 0.517276904880003, 0.42725674935813635]","[122.98024, 148.48836, 120.7398, 142.77594, 150.83362]",108.168434,82.915344,1.0373665851341267,0.0,122.586586,120.008705,"[82.915344, 84.97072, 108.168434, nan, nan]","[0.38249399128882544, 0.4391283917302256, 1.0373665851341267, 0.0, 0.0]","[121.45878, 120.008705, 122.586586, nan, nan]",108.66981,0.482013688973766,144.10733,137.91241,87.165634,0.5032844656419329,0.43120225746998486,172.8006,119.81061,"[115.92764, 137.91241, 104.012436, 101.19818, 87.165634]","[0.5024995922653476, 0.5032844656419329, 0.47410231566127004, 0.4958394114854018, 0.43120225746998486]","[151.89862, 172.8006, 141.71451, 131.60095, 119.81061]",118.51682,93.895744,0.5272254228734518,0.4298954696272756,156.35603,125.8962,"[100.08364, 118.51682, 93.895744, 116.52267, 113.6642]","[0.5084327958084286, 0.5272254228734518, 0.4424316958262452, 0.520684075315806, 0.4298954696272756]","[128.05238, 156.21077, 125.8962, 149.15652, 156.35603]",118.81922,87.08812,1.2373565510068694,0.0,132.77774,125.20995,"[87.08812, 89.321106, 118.81922, nan, nan]","[0.3886978857539412, 0.4434041160828718, 1.2373565510068694, 0.0, 0.0]","[125.20995, 125.53274, 132.77774, nan, nan]",geode,pem04,72833750
